Unnamed: 0,matchday,date,home_team,final_result,away_team,home_goals,away_goals,winner,goal_difference,season_start_year,year,total_goals,home_recent_goals_scored_n3,home_recent_goals_conceded_n3,away_recent_goals_scored_n3,away_recent_goals_conceded_n3,home_recent_goals_scored_n5,home_recent_goals_conceded_n5,away_recent_goals_scored_n5,away_recent_goals_conceded_n5,home_recent_goals_scored_n10,home_recent_goals_conceded_n10,away_recent_goals_scored_n10,away_recent_goals_conceded_n10,previous_win,home_team_position,away_team_position,strength_difference,month
8814,38,1992-05-16,Dynamo Dresden,0-0,1. FC Köln,0,0,1,0,1991,1992,0,6.0,2.0,9.0,3.0,8.0,4.0,11.0,5.0,14.0,8.0,17.0,11.0,1,11.0,7.0,4.0,5
8815,38,1992-05-16,SG Wattenscheid 09,3-2,Bor. Mönchengladbach,3,2,0,1,1991,1992,5,2.0,3.0,3.0,5.0,6.0,5.0,6.0,7.0,17.0,11.0,9.0,12.0,0,16.0,13.0,3.0,5
8817,1,1992-08-14,1. FC Nürnberg,0-0,Werder Bremen,0,0,1,0,1992,1992,0,4.0,3.0,6.0,6.0,7.0,7.0,6.0,6.0,12.0,10.0,12.0,11.0,0,1.0,2.0,-1.0,8
8818,1,1992-08-14,1. FC Kaiserslautern,1-0,1. FC Köln,1,0,0,1,1992,1992,1,6.0,3.0,6.0,2.0,9.0,5.0,11.0,4.0,21.0,9.0,17.0,8.0,1,1.0,4.0,-3.0,8
8816,1,1992-08-14,Bayer 04 Leverkusen,1-1,1. FC Saarbrücken,1,1,1,0,1992,1992,2,4.0,6.0,3.0,4.0,9.0,6.0,5.0,11.0,25.0,9.0,9.0,24.0,0,3.0,4.0,-1.0,8
8824,1,1992-08-15,VfL Bochum,2-2,Borussia Dortmund,2,2,1,0,1992,1992,4,6.0,2.0,4.0,4.0,9.0,4.0,6.0,6.0,11.0,13.0,11.0,9.0,1,4.0,5.0,-1.0,8
8823,1,1992-08-15,Eintracht Frankfurt,1-1,Dynamo Dresden,1,1,1,0,1992,1992,2,6.0,3.0,3.0,2.0,10.0,6.0,3.0,7.0,19.0,10.0,7.0,16.0,0,7.0,6.0,1.0,8
8822,1,1992-08-15,Hamburger SV,1-1,VfB Stuttgart,1,1,1,0,1992,1992,2,2.0,2.0,6.0,2.0,4.0,3.0,7.0,4.0,7.0,8.0,10.0,6.0,1,7.0,11.0,-4.0,8
8820,1,1992-08-15,Karlsruher SC,4-2,Bor. Mönchengladbach,4,2,0,2,1992,1992,6,5.0,3.0,5.0,7.0,7.0,4.0,6.0,9.0,15.0,10.0,10.0,15.0,0,1.0,16.0,-15.0,8
8819,1,1992-08-15,FC Schalke 04,3-4,SG Wattenscheid 09,3,4,2,1,1992,1992,7,5.0,3.0,4.0,7.0,5.0,3.0,7.0,11.0,11.0,7.0,12.0,21.0,0,15.0,2.0,13.0,8
8821,1,1992-08-15,KFC Uerdingen,0-3,Bayern München,0,3,2,3,1992,1992,3,3.0,8.0,2.0,6.0,4.0,10.0,6.0,11.0,9.0,15.0,15.0,21.0,0,15.0,2.0,13.0,8
8825,2,1992-08-21,Dynamo Dresden,1-1,Hamburger SV,1,1,1,0,1992,1992,2,4.0,2.0,2.0,2.0,7.0,2.0,5.0,6.0,12.0,6.0,7.0,14.0,0,5.0,6.0,-1.0,8
8826,2,1992-08-21,SG Wattenscheid 09,1-1,KFC Uerdingen,1,1,1,0,1992,1992,2,4.0,4.0,2.0,5.0,8.0,5.0,5.0,6.0,19.0,10.0,6.0,12.0,0,1.0,11.0,-10.0,8
8827,2,1992-08-22,Bor. Mönchengladbach,1-1,VfL Bochum,1,1,1,0,1992,1992,2,3.0,3.0,3.0,4.0,5.0,4.0,4.0,7.0,11.0,10.0,7.0,11.0,0,8.0,6.0,2.0,8
8828,2,1992-08-22,Werder Bremen,1-1,Bayer 04 Leverkusen,1,1,1,0,1992,1992,2,3.0,7.0,2.0,5.0,7.0,8.0,3.0,7.0,9.0,13.0,9.0,14.0,0,6.0,7.0,-1.0,8
8829,2,1992-08-22,1. FC Saarbrücken,2-0,Karlsruher SC,2,0,0,2,1992,1992,2,1.0,9.0,6.0,3.0,3.0,12.0,9.0,7.0,12.0,20.0,9.0,12.0,0,1.0,4.0,-3.0,8
8830,2,1992-08-22,Borussia Dortmund,0-2,FC Schalke 04,0,2,2,2,1992,1992,2,8.0,3.0,1.0,7.0,13.0,6.0,2.0,10.0,23.0,9.0,6.0,16.0,0,12.0,5.0,7.0,8
8831,2,1992-08-22,Bayern München,1-0,1. FC Kaiserslautern,1,0,0,1,1992,1992,1,10.0,4.0,2.0,4.0,13.0,7.0,2.0,8.0,21.0,14.0,7.0,15.0,0,1.0,6.0,-5.0,8
8832,2,1992-08-22,1. FC Köln,0-1,Eintracht Frankfurt,0,1,2,1,1992,1992,1,8.0,4.0,6.0,3.0,10.0,6.0,9.0,6.0,17.0,9.0,16.0,9.0,1,18.0,3.0,15.0,8
8833,2,1992-08-22,VfB Stuttgart,3-0,1. FC Nürnberg,3,0,0,3,1992,1992,3,7.0,3.0,4.0,5.0,11.0,5.0,7.0,8.0,20.0,8.0,14.0,17.0,0,2.0,17.0,-15.0,8
8836,3,1992-08-25,Bayer 04 Leverkusen,4-0,VfB Stuttgart,4,0,0,4,1992,1992,4,4.0,4.0,4.0,2.0,8.0,7.0,7.0,4.0,20.0,9.0,11.0,7.0,0,2.0,3.0,-1.0,8
8837,3,1992-08-25,FC Schalke 04,1-2,Bor. Mönchengladbach,1,2,2,1,1992,1992,3,7.0,5.0,6.0,9.0,8.0,7.0,7.0,12.0,13.0,10.0,12.0,16.0,0,9.0,4.0,5.0,8
8835,3,1992-08-25,Hamburger SV,0-1,1. FC Nürnberg,0,1,2,1,1992,1992,1,2.0,2.0,3.0,7.0,4.0,3.0,4.0,10.0,7.0,8.0,12.0,19.0,0,12.0,3.0,9.0,8
8834,3,1992-08-25,KFC Uerdingen,0-2,Borussia Dortmund,0,2,2,2,1992,1992,2,3.0,8.0,4.0,2.0,3.0,11.0,7.0,6.0,8.0,15.0,12.0,11.0,0,17.0,5.0,12.0,8
8838,3,1992-08-26,1. FC Kaiserslautern,4-1,SG Wattenscheid 09,4,1,0,3,1992,1992,5,5.0,2.0,7.0,9.0,10.0,5.0,10.0,13.0,21.0,8.0,16.0,23.0,0,1.0,8.0,-7.0,8
8839,3,1992-08-26,VfL Bochum,4-0,1. FC Saarbrücken,4,0,0,4,1992,1992,4,6.0,2.0,4.0,3.0,10.0,5.0,6.0,8.0,11.0,13.0,9.0,22.0,0,4.0,7.0,-3.0,8
8840,3,1992-08-26,Dynamo Dresden,3-0,1. FC Köln,3,0,0,3,1992,1992,3,3.0,2.0,3.0,2.0,7.0,3.0,9.0,4.0,13.0,7.0,14.0,9.0,0,3.0,18.0,-15.0,8
8841,3,1992-08-26,Karlsruher SC,5-2,Werder Bremen,5,2,0,3,1992,1992,7,7.0,4.0,4.0,4.0,10.0,6.0,6.0,6.0,19.0,12.0,12.0,10.0,1,2.0,15.0,-13.0,8
8914,3,1992-10-27,Eintracht Frankfurt,1-1,Bayern München,1,1,1,0,1992,1992,2,7.0,3.0,6.0,3.0,12.0,5.0,9.0,6.0,22.0,11.0,17.0,17.0,1,7.0,1.0,6.0,10
8842,4,1992-08-28,1. FC Nürnberg,0-1,Bayer 04 Leverkusen,0,1,2,1,1992,1992,1,2.0,2.0,2.0,5.0,6.0,4.0,4.0,7.0,11.0,10.0,10.0,13.0,0,11.0,1.0,10.0,8
8843,4,1992-08-28,Bor. Mönchengladbach,0-4,KFC Uerdingen,0,4,2,4,1992,1992,4,3.0,3.0,3.0,4.0,5.0,5.0,4.0,7.0,10.0,9.0,7.0,13.0,1,8.0,13.0,-5.0,8
8850,4,1992-08-29,Bayern München,3-1,Dynamo Dresden,3,1,0,2,1992,1992,4,10.0,4.0,1.0,2.0,12.0,7.0,4.0,5.0,21.0,14.0,7.0,16.0,0,1.0,5.0,-4.0,8
8844,4,1992-08-29,1. FC Saarbrücken,1-3,FC Schalke 04,1,3,2,2,1992,1992,4,2.0,7.0,3.0,5.0,4.0,10.0,3.0,8.0,12.0,18.0,7.0,15.0,1,11.0,4.0,7.0,8
8845,4,1992-08-29,Werder Bremen,3-1,VfL Bochum,3,1,0,2,1992,1992,4,3.0,5.0,2.0,5.0,6.0,8.0,5.0,6.0,10.0,13.0,8.0,11.0,0,7.0,8.0,-1.0,8
8846,4,1992-08-29,VfB Stuttgart,2-1,Karlsruher SC,2,1,0,1,1992,1992,3,8.0,3.0,3.0,3.0,13.0,5.0,6.0,7.0,21.0,8.0,9.0,13.0,1,3.0,6.0,-3.0,8
8847,4,1992-08-29,1. FC Köln,2-2,Hamburger SV,2,2,1,0,1992,1992,4,6.0,2.0,2.0,3.0,9.0,6.0,4.0,4.0,16.0,10.0,8.0,12.0,1,18.0,17.0,1.0,8
8848,4,1992-08-29,Borussia Dortmund,1-0,1. FC Kaiserslautern,1,0,0,1,1992,1992,1,5.0,5.0,1.0,3.0,10.0,7.0,2.0,8.0,21.0,10.0,7.0,16.0,0,4.0,5.0,-1.0,8
8849,4,1992-08-29,SG Wattenscheid 09,1-2,Eintracht Frankfurt,1,2,2,1,1992,1992,3,4.0,4.0,4.0,2.0,6.0,6.0,8.0,4.0,16.0,10.0,16.0,8.0,1,12.0,3.0,9.0,8
8855,5,1992-09-01,Eintracht Frankfurt,4-1,Borussia Dortmund,4,1,0,3,1992,1992,5,6.0,3.0,5.0,2.0,8.0,5.0,8.0,6.0,18.0,11.0,13.0,10.0,0,1.0,5.0,-4.0,9
8854,5,1992-09-01,Dynamo Dresden,2-1,SG Wattenscheid 09,2,1,0,1,1992,1992,3,4.0,1.0,6.0,8.0,8.0,3.0,9.0,14.0,13.0,7.0,16.0,21.0,1,3.0,13.0,-10.0,9
8853,5,1992-09-01,Karlsruher SC,1-1,1. FC Nürnberg,1,1,1,0,1992,1992,2,12.0,4.0,4.0,4.0,14.0,7.0,5.0,8.0,23.0,12.0,11.0,18.0,1,5.0,12.0,-7.0,9
8851,5,1992-09-01,FC Schalke 04,0-0,Werder Bremen,0,0,1,0,1992,1992,0,6.0,6.0,4.0,7.0,9.0,9.0,8.0,11.0,13.0,11.0,10.0,12.0,0,5.0,10.0,-5.0,9
8852,5,1992-09-01,1. FC Kaiserslautern,0-0,Bor. Mönchengladbach,0,0,1,0,1992,1992,0,7.0,1.0,6.0,8.0,11.0,4.0,9.0,12.0,21.0,8.0,13.0,16.0,1,7.0,11.0,-4.0,9
8856,5,1992-09-02,VfL Bochum,0-0,VfB Stuttgart,0,0,1,0,1992,1992,0,7.0,2.0,3.0,6.0,12.0,4.0,7.0,7.0,15.0,13.0,11.0,9.0,1,10.0,4.0,6.0,9
8857,5,1992-09-02,1. FC Köln,1-3,Bayern München,1,3,2,2,1992,1992,4,5.0,3.0,4.0,5.0,10.0,7.0,5.0,9.0,17.0,11.0,17.0,19.0,0,18.0,1.0,17.0,9
8858,5,1992-09-02,KFC Uerdingen,1-1,1. FC Saarbrücken,1,1,1,0,1992,1992,2,1.0,7.0,4.0,6.0,3.0,13.0,4.0,9.0,7.0,16.0,8.0,25.0,0,12.0,14.0,-2.0,9
8859,5,1992-09-02,Hamburger SV,0-0,Bayer 04 Leverkusen,0,0,1,0,1992,1992,0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,6.0,5.0,8.0,9.0,11.0,1,16.0,3.0,13.0,9
8860,6,1992-09-04,Borussia Dortmund,3-0,Dynamo Dresden,3,0,0,3,1992,1992,3,4.0,3.0,2.0,5.0,9.0,5.0,5.0,6.0,21.0,10.0,8.0,16.0,0,3.0,5.0,-2.0,9
8861,6,1992-09-04,Bor. Mönchengladbach,3-3,Eintracht Frankfurt,3,3,1,0,1992,1992,6,3.0,6.0,4.0,3.0,4.0,8.0,9.0,4.0,9.0,13.0,18.0,9.0,0,10.0,2.0,8.0,9
8866,6,1992-09-05,Werder Bremen,2-1,KFC Uerdingen,2,1,0,1,1992,1992,3,5.0,5.0,7.0,3.0,7.0,9.0,7.0,6.0,13.0,14.0,11.0,13.0,0,4.0,13.0,-9.0,9
8867,6,1992-09-05,Bayer 04 Leverkusen,5-1,Karlsruher SC,5,1,0,4,1992,1992,6,6.0,3.0,3.0,5.0,9.0,7.0,7.0,7.0,21.0,8.0,10.0,14.0,0,2.0,10.0,-8.0,9
8865,6,1992-09-05,SG Wattenscheid 09,4-2,1. FC Köln,4,2,0,2,1992,1992,6,5.0,5.0,0.0,4.0,6.0,7.0,6.0,6.0,15.0,12.0,13.0,10.0,1,10.0,18.0,-8.0,9
8868,6,1992-09-05,1. FC Saarbrücken,2-0,1. FC Kaiserslautern,2,0,0,2,1992,1992,2,3.0,9.0,0.0,4.0,4.0,12.0,2.0,6.0,10.0,20.0,6.0,16.0,0,7.0,9.0,-2.0,9
8863,6,1992-09-05,VfB Stuttgart,1-0,FC Schalke 04,1,0,0,1,1992,1992,1,6.0,2.0,5.0,4.0,12.0,4.0,6.0,8.0,21.0,9.0,9.0,14.0,0,4.0,11.0,-7.0,9
8862,6,1992-09-05,Bayern München,4-0,Hamburger SV,4,0,0,4,1992,1992,4,8.0,3.0,3.0,4.0,14.0,5.0,5.0,5.0,21.0,11.0,10.0,14.0,0,1.0,17.0,-16.0,9
8864,6,1992-09-05,1. FC Nürnberg,2-1,VfL Bochum,2,1,0,1,1992,1992,3,1.0,3.0,2.0,6.0,4.0,4.0,5.0,8.0,11.0,11.0,9.0,14.0,0,8.0,15.0,-7.0,9
8871,7,1992-09-18,Hamburger SV,1-2,Karlsruher SC,1,2,2,1,1992,1992,3,1.0,2.0,2.0,9.0,2.0,3.0,5.0,10.0,5.0,8.0,11.0,18.0,1,17.0,6.0,11.0,9
8870,7,1992-09-18,VfL Bochum,2-2,Bayer 04 Leverkusen,2,2,1,0,1992,1992,4,6.0,2.0,2.0,1.0,10.0,2.0,3.0,5.0,15.0,13.0,7.0,10.0,0,14.0,2.0,12.0,9
8869,7,1992-09-18,Dynamo Dresden,1-0,Bor. Mönchengladbach,1,0,0,1,1992,1992,1,6.0,2.0,4.0,5.0,8.0,3.0,8.0,10.0,14.0,6.0,13.0,16.0,1,4.0,15.0,-11.0,9
8876,7,1992-09-19,FC Schalke 04,0-0,1. FC Nürnberg,0,0,1,0,1992,1992,0,4.0,6.0,2.0,4.0,8.0,7.0,5.0,8.0,13.0,10.0,12.0,15.0,0,10.0,9.0,1.0,9
8877,7,1992-09-19,Eintracht Frankfurt,1-1,1. FC Saarbrücken,1,1,1,0,1992,1992,2,7.0,4.0,2.0,6.0,11.0,5.0,5.0,8.0,21.0,11.0,8.0,23.0,0,2.0,9.0,-7.0,9
8875,7,1992-09-19,1. FC Köln,0-1,Borussia Dortmund,0,1,2,1,1992,1992,1,3.0,6.0,5.0,6.0,9.0,7.0,7.0,6.0,18.0,14.0,14.0,14.0,0,18.0,2.0,16.0,9
8872,7,1992-09-19,KFC Uerdingen,3-3,VfB Stuttgart,3,3,1,0,1992,1992,6,1.0,6.0,1.0,5.0,4.0,11.0,4.0,6.0,8.0,17.0,10.0,9.0,1,15.0,5.0,10.0,9
8873,7,1992-09-19,Bayern München,1-1,SG Wattenscheid 09,1,1,1,0,1992,1992,2,8.0,1.0,6.0,9.0,17.0,5.0,9.0,15.0,22.0,10.0,15.0,22.0,0,1.0,12.0,-11.0,9
8874,7,1992-09-19,1. FC Kaiserslautern,3-1,Werder Bremen,3,1,0,2,1992,1992,4,5.0,1.0,2.0,5.0,9.0,3.0,6.0,9.0,19.0,7.0,9.0,11.0,1,8.0,9.0,-1.0,9
8878,8,1992-09-25,1. FC Saarbrücken,1-1,Dynamo Dresden,1,1,1,0,1992,1992,2,5.0,3.0,2.0,7.0,5.0,10.0,2.0,8.0,11.0,17.0,6.0,18.0,0,9.0,5.0,4.0,9
8879,8,1992-09-25,Borussia Dortmund,1-2,Bayern München,1,2,2,1,1992,1992,3,4.0,2.0,6.0,4.0,9.0,5.0,8.0,7.0,20.0,9.0,19.0,19.0,0,2.0,1.0,1.0,9
8880,8,1992-09-26,Werder Bremen,0-0,Eintracht Frankfurt,0,0,1,0,1992,1992,0,6.0,3.0,6.0,4.0,8.0,7.0,9.0,6.0,14.0,14.0,20.0,11.0,0,9.0,2.0,7.0,9
8881,8,1992-09-26,1. FC Nürnberg,2-0,KFC Uerdingen,2,0,0,2,1992,1992,2,2.0,2.0,6.0,3.0,4.0,4.0,8.0,6.0,13.0,11.0,12.0,14.0,0,5.0,15.0,-10.0,9
8882,8,1992-09-26,SG Wattenscheid 09,2-2,Hamburger SV,2,2,1,0,1992,1992,4,6.0,5.0,3.0,7.0,9.0,8.0,4.0,9.0,19.0,13.0,9.0,17.0,0,12.0,17.0,-5.0,9
8883,8,1992-09-26,Bayer 04 Leverkusen,6-1,FC Schalke 04,6,1,0,5,1992,1992,7,10.0,2.0,5.0,2.0,13.0,5.0,6.0,7.0,24.0,9.0,8.0,15.0,0,2.0,13.0,-11.0,9
8884,8,1992-09-26,VfB Stuttgart,3-1,1. FC Kaiserslautern,3,1,0,2,1992,1992,4,6.0,1.0,0.0,4.0,11.0,4.0,1.0,6.0,21.0,8.0,5.0,18.0,0,3.0,9.0,-6.0,9
8885,8,1992-09-26,Bor. Mönchengladbach,1-2,1. FC Köln,1,2,2,1,1992,1992,3,4.0,8.0,2.0,8.0,6.0,10.0,5.0,9.0,11.0,15.0,13.0,13.0,1,16.0,18.0,-2.0,9
8886,8,1992-09-26,Karlsruher SC,1-0,VfL Bochum,1,0,0,1,1992,1992,1,10.0,5.0,3.0,6.0,13.0,7.0,4.0,10.0,22.0,11.0,10.0,15.0,0,5.0,14.0,-9.0,9
8887,9,1992-10-02,Hamburger SV,2-0,VfL Bochum,2,0,0,2,1992,1992,2,1.0,3.0,2.0,6.0,3.0,4.0,3.0,9.0,6.0,9.0,9.0,15.0,0,14.0,15.0,-1.0,10
8888,9,1992-10-02,KFC Uerdingen,2-1,Bayer 04 Leverkusen,2,1,0,1,1992,1992,3,4.0,6.0,3.0,2.0,5.0,11.0,5.0,6.0,9.0,20.0,8.0,11.0,0,12.0,2.0,10.0,10
8889,9,1992-10-02,FC Schalke 04,2-2,Karlsruher SC,2,2,1,0,1992,1992,4,1.0,2.0,4.0,8.0,6.0,6.0,6.0,11.0,12.0,9.0,13.0,17.0,0,12.0,4.0,8.0,10
8894,9,1992-10-03,Bayern München,2-2,Bor. Mönchengladbach,2,2,1,0,1992,1992,4,8.0,2.0,2.0,2.0,13.0,4.0,6.0,9.0,22.0,9.0,12.0,16.0,0,1.0,16.0,-15.0,10
8893,9,1992-10-03,1. FC Köln,4-2,1. FC Saarbrücken,4,2,0,2,1992,1992,6,3.0,6.0,2.0,6.0,6.0,7.0,6.0,8.0,14.0,15.0,9.0,23.0,0,18.0,11.0,7.0,10
8892,9,1992-10-03,SG Wattenscheid 09,1-3,Borussia Dortmund,1,3,2,2,1992,1992,4,7.0,6.0,4.0,4.0,11.0,9.0,7.0,6.0,17.0,14.0,13.0,13.0,0,14.0,3.0,11.0,10
8891,9,1992-10-03,1. FC Kaiserslautern,2-0,1. FC Nürnberg,2,0,0,2,1992,1992,2,7.0,2.0,2.0,1.0,10.0,2.0,5.0,5.0,21.0,7.0,10.0,15.0,1,7.0,8.0,-1.0,10
8890,9,1992-10-03,Dynamo Dresden,2-3,Werder Bremen,2,3,2,1,1992,1992,5,6.0,1.0,3.0,8.0,7.0,2.0,5.0,10.0,15.0,6.0,9.0,14.0,0,10.0,8.0,2.0,10
8895,9,1992-10-04,Eintracht Frankfurt,4-0,VfB Stuttgart,4,0,0,4,1992,1992,4,6.0,3.0,3.0,7.0,11.0,5.0,6.0,9.0,19.0,12.0,11.0,12.0,0,2.0,5.0,-3.0,10
8896,10,1992-10-16,VfL Bochum,0-1,FC Schalke 04,0,1,2,1,1992,1992,1,6.0,2.0,4.0,8.0,9.0,4.0,6.0,11.0,17.0,10.0,9.0,19.0,1,17.0,10.0,7.0,10
8897,10,1992-10-16,Karlsruher SC,4-0,KFC Uerdingen,4,0,0,4,1992,1992,4,7.0,3.0,5.0,4.0,14.0,5.0,8.0,7.0,20.0,10.0,11.0,13.0,0,3.0,13.0,-10.0,10
8898,10,1992-10-16,Bor. Mönchengladbach,4-1,SG Wattenscheid 09,4,1,0,3,1992,1992,5,4.0,9.0,3.0,7.0,7.0,11.0,8.0,11.0,11.0,16.0,15.0,22.0,1,12.0,15.0,-3.0,10
8904,10,1992-10-17,Werder Bremen,2-0,1. FC Köln,2,0,0,2,1992,1992,2,5.0,2.0,4.0,8.0,7.0,6.0,4.0,9.0,14.0,14.0,15.0,14.0,0,6.0,18.0,-12.0,10
8903,10,1992-10-17,Bayer 04 Leverkusen,2-0,1. FC Kaiserslautern,2,0,0,2,1992,1992,2,15.0,2.0,1.0,6.0,17.0,5.0,1.0,9.0,27.0,10.0,4.0,18.0,1,2.0,8.0,-6.0,10
8902,10,1992-10-17,Borussia Dortmund,3-1,Hamburger SV,3,1,0,2,1992,1992,4,5.0,2.0,4.0,8.0,8.0,5.0,5.0,10.0,19.0,11.0,10.0,17.0,0,3.0,16.0,-13.0,10
8901,10,1992-10-17,1. FC Saarbrücken,1-1,Bayern München,1,1,1,0,1992,1992,2,4.0,4.0,8.0,2.0,6.0,10.0,9.0,7.0,11.0,17.0,16.0,20.0,0,12.0,1.0,11.0,10
8900,10,1992-10-17,1. FC Nürnberg,1-2,Eintracht Frankfurt,1,2,2,1,1992,1992,3,4.0,2.0,5.0,4.0,5.0,4.0,7.0,6.0,14.0,11.0,18.0,11.0,1,9.0,2.0,7.0,10
8899,10,1992-10-17,VfB Stuttgart,4-0,Dynamo Dresden,4,0,0,4,1992,1992,4,6.0,2.0,2.0,7.0,10.0,3.0,3.0,9.0,21.0,8.0,6.0,18.0,1,5.0,11.0,-6.0,10
8905,11,1992-10-23,SG Wattenscheid 09,3-1,1. FC Saarbrücken,3,1,0,2,1992,1992,4,7.0,7.0,4.0,6.0,9.0,10.0,5.0,11.0,17.0,15.0,10.0,22.0,1,9.0,13.0,-4.0,10
8906,11,1992-10-23,Dynamo Dresden,1-2,1. FC Nürnberg,1,2,2,1,1992,1992,3,5.0,4.0,1.0,3.0,9.0,5.0,2.0,6.0,16.0,7.0,9.0,14.0,1,12.0,8.0,4.0,10
8907,11,1992-10-23,Hamburger SV,1-2,FC Schalke 04,1,2,2,1,1992,1992,3,3.0,2.0,2.0,7.0,4.0,4.0,7.0,8.0,8.0,7.0,9.0,18.0,1,16.0,9.0,7.0,10
8913,11,1992-10-24,Eintracht Frankfurt,2-2,Bayer 04 Leverkusen,2,2,1,0,1992,1992,4,9.0,2.0,3.0,4.0,12.0,5.0,5.0,5.0,22.0,10.0,8.0,12.0,0,2.0,3.0,-1.0,10
8912,11,1992-10-24,1. FC Kaiserslautern,2-3,Karlsruher SC,2,3,2,1,1992,1992,5,5.0,1.0,5.0,8.0,10.0,2.0,6.0,12.0,19.0,7.0,15.0,19.0,1,10.0,4.0,6.0,10
8911,11,1992-10-24,KFC Uerdingen,2-1,VfL Bochum,2,1,0,1,1992,1992,3,6.0,5.0,1.0,5.0,6.0,10.0,3.0,9.0,10.0,20.0,7.0,16.0,1,11.0,17.0,-6.0,10
8910,11,1992-10-24,1. FC Köln,3-1,VfB Stuttgart,3,1,0,2,1992,1992,4,5.0,6.0,3.0,7.0,7.0,9.0,4.0,12.0,17.0,15.0,11.0,16.0,0,16.0,6.0,10.0,10
8909,11,1992-10-24,Borussia Dortmund,4-1,Bor. Mönchengladbach,4,1,0,3,1992,1992,5,7.0,3.0,2.0,3.0,8.0,5.0,6.0,8.0,21.0,11.0,12.0,17.0,0,2.0,15.0,-13.0,10
8908,11,1992-10-24,Bayern München,1-3,Werder Bremen,1,3,2,2,1992,1992,4,7.0,3.0,4.0,5.0,11.0,4.0,6.0,10.0,24.0,11.0,12.0,16.0,0,1.0,6.0,-5.0,10
8915,12,1992-10-30,Werder Bremen,3-0,SG Wattenscheid 09,3,0,0,3,1992,1992,3,4.0,1.0,3.0,7.0,8.0,3.0,8.0,14.0,15.0,11.0,15.0,25.0,0,1.0,12.0,-11.0,10
8916,12,1992-10-30,Bayer 04 Leverkusen,0-0,Dynamo Dresden,0,0,1,0,1992,1992,0,13.0,2.0,1.0,8.0,18.0,3.0,3.0,12.0,27.0,9.0,6.0,19.0,1,4.0,11.0,-7.0,10
8917,12,1992-10-30,FC Schalke 04,1-1,KFC Uerdingen,1,1,1,0,1992,1992,2,2.0,2.0,1.0,8.0,6.0,8.0,6.0,9.0,11.0,11.0,11.0,15.0,0,8.0,11.0,-3.0,10
8922,12,1992-10-31,1. FC Nürnberg,2-1,1. FC Köln,2,1,0,1,1992,1992,3,5.0,3.0,4.0,7.0,5.0,4.0,4.0,11.0,12.0,11.0,15.0,15.0,0,7.0,16.0,-9.0,10
8921,12,1992-10-31,VfL Bochum,1-3,1. FC Kaiserslautern,1,3,2,2,1992,1992,4,2.0,3.0,1.0,7.0,8.0,5.0,1.0,9.0,17.0,9.0,3.0,17.0,1,18.0,9.0,9.0,10
8920,12,1992-10-31,Bor. Mönchengladbach,0-0,Hamburger SV,0,0,1,0,1992,1992,0,8.0,6.0,3.0,9.0,9.0,11.0,6.0,12.0,14.0,15.0,11.0,18.0,1,14.0,17.0,-3.0,10
8919,12,1992-10-31,1. FC Saarbrücken,3-1,Borussia Dortmund,3,1,0,2,1992,1992,4,4.0,2.0,5.0,5.0,7.0,5.0,9.0,7.0,10.0,17.0,15.0,13.0,0,11.0,3.0,8.0,10
8918,12,1992-10-31,VfB Stuttgart,2-3,Bayern München,2,3,2,1,1992,1992,5,8.0,1.0,4.0,3.0,13.0,2.0,10.0,4.0,24.0,7.0,16.0,15.0,0,8.0,1.0,7.0,10
8923,12,1992-11-01,Karlsruher SC,4-1,Eintracht Frankfurt,4,1,0,3,1992,1992,5,6.0,1.0,5.0,4.0,15.0,5.0,8.0,5.0,22.0,9.0,17.0,11.0,0,2.0,6.0,-4.0,11
8924,13,1992-11-13,1. FC Kaiserslautern,3-0,FC Schalke 04,3,0,0,3,1992,1992,3,7.0,4.0,4.0,7.0,11.0,5.0,7.0,9.0,21.0,10.0,10.0,17.0,0,7.0,10.0,-3.0,11
8925,13,1992-11-13,Dynamo Dresden,3-0,Karlsruher SC,3,0,0,3,1992,1992,3,4.0,5.0,7.0,5.0,9.0,6.0,9.0,12.0,16.0,9.0,15.0,19.0,0,11.0,2.0,9.0,11
8926,13,1992-11-13,Borussia Dortmund,2-2,Werder Bremen,2,2,1,0,1992,1992,4,8.0,4.0,7.0,6.0,12.0,4.0,9.0,11.0,22.0,11.0,15.0,17.0,1,2.0,4.0,-2.0,11
8932,13,1992-11-14,Bor. Mönchengladbach,2-5,1. FC Saarbrücken,2,5,2,3,1992,1992,7,5.0,3.0,4.0,8.0,8.0,10.0,5.0,13.0,13.0,15.0,11.0,21.0,0,15.0,10.0,5.0,11
8931,13,1992-11-14,Eintracht Frankfurt,4-1,VfL Bochum,4,1,0,3,1992,1992,5,7.0,3.0,1.0,5.0,12.0,5.0,3.0,10.0,20.0,10.0,8.0,16.0,1,2.0,18.0,-16.0,11
8929,13,1992-11-14,SG Wattenscheid 09,0-0,VfB Stuttgart,0,0,1,0,1992,1992,0,6.0,6.0,4.0,10.0,11.0,10.0,4.0,14.0,17.0,16.0,11.0,18.0,1,14.0,7.0,7.0,11
8927,13,1992-11-14,Bayern München,1-0,1. FC Nürnberg,1,0,0,1,1992,1992,1,4.0,6.0,2.0,3.0,11.0,7.0,4.0,4.0,23.0,14.0,8.0,14.0,0,1.0,9.0,-8.0,11
